phi,num_activities,num_active_users,forks,opened_issues,stars,closed_issues
1.2578786257020238,27.0,1,19.0,67.0,148.0,56.0
1.2166913200443947,36.0,1,35.0,90.0,161.0,75.0
1.1755040143867657,37.0,1,35.0,90.0,137.0,82.0
1.1343167087291366,29.0,1,27.0,82.0,125.0,67.0
1.0931294030715075,35.0,1,32.0,88.0,171.0,75.0
1.0519420974138785,29.0,1,21.0,79.0,171.0,70.0
1.0107547917562494,19.0,1,28.0,58.0,153.0,65.0
0.9695674860986203,19.0,1,44.0,57.0,150.0,60.0
0.9283801804409912,17.0,1,31.0,58.0,155.0,49.0
0.8871928747833622,14.0,1,27.0,49.0,129.0,38.0
0.8460055691257331,11.0,1,28.0,36.0,110.0,22.0
0.804818263468104,22.0,1,28.0,57.0,108.0,44.0
0.7636309578104751,24.0,1,29.0,68.0,105.0,51.0
0.7224436521528461,18.0,1,29.0,63.0,87.0,54.0
0.681256346495217,20.0,1,50.0,79.0,313.0,67.0
0.6400690408375881,27.0,1,59.0,86.0,376.0,75.0
0.5988817351799591,32.0,1,48.0,86.0,198.0,78.0
0.5576944295223301,33.0,1,47.0,83.0,149.0,61.0
0.516507123864701,21.0,1,48.0,62.0,149.0,45.0
0.475319818207072,28.0,1,33.0,84.0,129.0,67.0
0.43413251254944296,36.0,1,34.0,82.0,109.0,67.0
0.39294520689181395,25.0,1,33.0,65.0,101.0,54.0
0.35175790123418493,21.0,1,35.0,56.0,113.0,41.0
0.3105705955765559,38.0,1,33.0,96.0,137.0,71.0
0.2693832899189269,64.0,1,39.0,174.0,164.0,132.0
0.2281959842612979,59.0,1,47.0,176.0,180.0,142.0
0.1870086786036689,33.0,1,30.0,103.0,146.0,79.0
0.14582137294603992,45.0,1,25.0,97.0,141.0,88.0
0.10463406728841092,59.0,1,42.0,124.0,173.0,115.0
0.06344676163078192,39.0,2,41.0,109.0,182.0,95.0
0.2568897350192536,47.0,1,36.0,116.0,130.0,104.0
0.4503327084077253,29.0,1,30.0,82.0,117.0,79.0
0.643775681796197,26.0,1,27.0,79.0,118.0,73.0
0.8372186551846688,42.0,1,24.0,120.0,104.0,109.0
1.0306616285731405,47.0,1,31.0,121.0,100.0,123.0
1.2241046019616122,37.0,1,33.0,108.0,94.0,86.0
1.417547575350084,42.0,1,32.0,94.0,96.0,91.0
1.6109905487385556,60.0,2,32.0,125.0,92.0,116.0
1.6326279038165932,66.0,1,42.0,155.0,95.0,127.0
1.6542652588946307,63.0,1,35.0,147.0,104.0,117.0
1.6759026139726683,43.0,1,20.0,105.0,97.0,79.0
1.6975399690507058,35.0,1,29.0,105.0,111.0,101.0
1.7191773241287434,36.0,1,23.0,110.0,70.0,149.0
1.740814679206781,36.0,1,15.0,94.0,49.0,108.0
1.7624520342848182,39.0,1,18.0,102.0,46.0,92.0
1.7840893893628555,48.0,1,28.0,113.0,46.0,100.0
1.805726744440893,66.0,1,28.0,133.0,55.0,124.0
1.8273640995189306,66.0,1,41.0,148.0,72.0,130.0
1.849001454596968,58.0,2,33.0,121.0,87.0,113.0
1.825588730025686,53.0,1,28.0,112.0,70.0,104.0
1.8021760054544038,48.0,1,34.0,123.0,65.0,97.0
1.778763280883122,51.0,1,28.0,106.0,79.0,101.0
1.7553505563118401,45.0,1,21.0,90.0,58.0,81.0
1.731937831740558,47.0,1,15.0,104.0,51.0,85.0
1.708525107169276,57.0,1,9.0,156.0,47.0,143.0
1.6851123825979941,64.0,1,14.0,187.0,50.0,179.0
1.6616996580267123,62.0,1,26.0,159.0,52.0,164.0
1.6382869334554302,42.0,1,21.0,110.0,146.0,104.0
1.6148742088841481,38.0,1,15.0,87.0,154.0,78.0
1.5914614843128663,28.0,1,17.0,62.0,45.0,58.0
1.5680487597415844,33.0,1,18.0,82.0,55.0,78.0
1.5446360351703023,44.0,2,19.0,134.0,51.0,128.0
1.480472282812329,42.0,1,18.0,145.0,51.0,145.0
1.4163085304543557,31.0,1,17.0,105.0,48.0,84.0
1.3521447780963824,23.0,1,15.0,74.0,38.0,66.0
1.287981025738409,55.0,1,18.0,131.0,43.0,156.0
1.2238172733804356,47.0,1,19.0,94.0,36.0,108.0
1.1596535210224623,51.0,2,15.0,99.0,46.0,87.0
0.9663779341853853,54.0,1,16.0,113.0,68.0,108.0
0.7731023473483083,38.0,1,28.0,93.0,70.0,81.0
0.5798267605112313,44.0,1,23.0,95.0,167.0,88.0
0.38655117367415415,46.0,1,16.0,92.0,230.0,88.0
0.19327558683707707,49.0,1,12.0,109.0,33.0,102.0
