phi,num_activities,num_active_users,forks,opened_issues,stars,closed_issues
1.2460169193163586,64.0,2,76.0,90.0,189.0,88.0
1.208259510918109,69.0,1,71.0,98.0,189.0,103.0
1.1705021025198592,61.0,1,66.0,92.0,202.0,86.0
1.1327446941216097,49.0,2,62.0,88.0,202.0,73.0
1.0949872857233602,50.0,1,55.0,94.0,213.0,77.0
1.0572298773251105,49.0,1,69.0,92.0,226.0,71.0
1.0194724689268608,52.0,1,84.0,90.0,249.0,72.0
0.9817150605286112,56.0,2,82.0,96.0,257.0,81.0
0.9439576521303616,44.0,1,82.0,89.0,263.0,65.0
0.9062002437321122,49.0,2,85.0,87.0,257.0,68.0
0.956351946736592,42.0,1,72.0,91.0,247.0,63.0
1.0065036497410718,49.0,1,73.0,92.0,238.0,78.0
1.0566553527455516,49.0,1,83.0,95.0,224.0,77.0
1.1068070557500314,49.0,1,77.0,93.0,224.0,76.0
1.1569587587545112,52.0,1,72.0,73.0,207.0,73.0
1.207110461758991,44.0,1,64.0,58.0,199.0,57.0
1.2572621647634707,50.0,1,54.0,62.0,203.0,65.0
1.3074138677679508,48.0,1,55.0,65.0,224.0,68.0
1.3575655707724308,49.0,1,81.0,81.0,233.0,78.0
1.4077172737769106,56.0,2,93.0,92.0,263.0,92.0
1.4204371777278422,62.0,2,105.0,95.0,259.0,99.0
1.387064328737586,59.0,2,110.0,98.0,244.0,88.0
1.3536914797473296,60.0,1,116.0,98.0,237.0,97.0
1.3203186307570733,61.0,2,116.0,104.0,244.0,103.0
1.286945781766817,52.0,1,120.0,93.0,235.0,86.0
1.2535729327765608,52.0,1,131.0,91.0,246.0,89.0
1.2202000837863045,50.0,1,139.0,92.0,256.0,87.0
1.1868272347960482,50.0,2,129.0,89.0,248.0,80.0
1.153454385805792,52.0,1,115.0,90.0,238.0,83.0
1.1200815368155357,57.0,1,118.0,97.0,261.0,96.0
1.0867086878252794,75.0,3,110.0,108.0,262.0,109.0
1.0533358388350231,92.0,2,106.0,109.0,277.0,142.0
1.0199629898447669,100.0,1,115.0,132.0,351.0,169.0
0.9865901408545107,104.0,2,109.0,135.0,376.0,183.0
0.9532172918642545,99.0,2,105.0,151.0,377.0,192.0
0.9198444428739984,90.0,1,118.0,154.0,378.0,177.0
0.8864715938837422,90.0,2,106.0,147.0,348.0,167.0
0.853098744893486,82.0,1,111.0,137.0,337.0,149.0
0.8197258959032299,84.0,2,116.0,133.0,308.0,131.0
0.7863530469129737,78.0,1,119.0,126.0,299.0,124.0
0.7529801979227175,60.0,1,134.0,119.0,289.0,99.0
0.7196073489324614,54.0,1,131.0,106.0,270.0,87.0
0.6862344999422052,48.0,1,123.0,96.0,285.0,83.0
0.652861650951949,49.0,1,133.0,97.0,294.0,79.0
0.6194888019616929,66.0,1,123.0,105.0,299.0,94.0
0.5861159529714367,99.0,2,127.0,134.0,317.0,136.0
0.5527431039811805,107.0,1,135.0,146.0,315.0,150.0
0.5193702549909243,109.0,1,139.0,154.0,343.0,149.0
0.4859974060006681,100.0,1,142.0,154.0,350.0,142.0
0.4526245570104119,90.0,2,150.0,143.0,361.0,133.0
0.6475338592522587,87.0,3,136.0,143.0,350.0,138.0
0.8424431614941056,92.0,3,126.0,147.0,334.0,145.0
1.0373524637359524,90.0,1,124.0,136.0,304.0,148.0
1.2322617659777992,91.0,1,126.0,154.0,270.0,159.0
1.4271710682196461,94.0,1,126.0,157.0,261.0,152.0
1.622080370461493,106.0,2,137.0,149.0,256.0,156.0
1.6115138735059498,106.0,2,139.0,149.0,257.0,152.0
1.6009473765504065,100.0,2,133.0,133.0,254.0,126.0
1.5903808795948633,109.0,1,140.0,128.0,272.0,151.0
1.57981438263932,101.0,1,124.0,126.0,283.0,143.0
1.5692478856837768,114.0,3,117.0,138.0,305.0,159.0
1.5586813887282336,118.0,1,111.0,137.0,330.0,168.0
1.5481148917726903,120.0,3,128.0,148.0,357.0,161.0
1.5375483948171471,100.0,3,139.0,132.0,368.0,140.0
1.5269818978616039,79.0,2,142.0,134.0,360.0,187.0
1.5164154009060606,69.0,1,143.0,132.0,357.0,183.0
1.5058489039505174,63.0,2,116.0,143.0,290.0,189.0
1.4952824069949744,81.0,3,111.0,162.0,310.0,209.0
1.4847159100394314,113.0,1,122.0,204.0,364.0,266.0
1.4741494130838881,124.0,1,135.0,200.0,395.0,213.0
1.463582916128345,141.0,1,161.0,207.0,442.0,223.0
1.4530164191728019,120.0,1,180.0,202.0,448.0,198.0
1.4424499222172589,115.0,2,166.0,182.0,371.0,168.0
1.4318834252617156,112.0,1,162.0,179.0,365.0,159.0
1.4213169283061724,103.0,2,150.0,178.0,369.0,157.0
1.4107504313506294,118.0,2,147.0,199.0,384.0,175.0
1.4001839343950864,132.0,3,146.0,222.0,453.0,189.0
1.3896174374395431,119.0,2,145.0,222.0,466.0,177.0
1.379050940484,127.0,2,151.0,218.0,455.0,190.0
1.3684844435284569,126.0,3,165.0,201.0,434.0,183.0
1.3579179465729139,119.0,3,175.0,178.0,391.0,166.0
1.3473514496173706,125.0,2,177.0,186.0,366.0,197.0
1.3367849526618274,118.0,3,190.0,200.0,364.0,206.0
1.3262184557062844,123.0,3,174.0,205.0,383.0,213.0
1.3156519587507414,120.0,1,174.0,198.0,395.0,212.0
1.3050854617951981,110.0,2,169.0,184.0,391.0,184.0
1.294518964839655,108.0,3,171.0,164.0,400.0,152.0
1.2839524678841119,99.0,3,170.0,133.0,375.0,131.0
1.2733859709285689,80.0,1,167.0,133.0,389.0,113.0
1.2628194739730256,80.0,3,165.0,137.0,379.0,128.0
1.2522529770174824,71.0,3,152.0,126.0,400.0,125.0
1.2416864800619394,87.0,1,145.0,152.0,400.0,161.0
1.2311199831063964,98.0,2,151.0,156.0,431.0,167.0
1.2205534861508531,97.0,3,163.0,152.0,431.0,148.0
1.20998698919531,108.0,2,176.0,175.0,430.0,177.0
1.1994204922397669,96.0,2,185.0,185.0,438.0,165.0
1.1888539952842239,103.0,3,189.0,184.0,436.0,179.0
1.1782874983286806,103.0,3,185.0,198.0,433.0,197.0
1.1677210013731374,112.0,3,182.0,228.0,449.0,197.0
1.1571545044175944,135.0,3,196.0,242.0,425.0,234.0
1.1465880074620514,148.0,1,200.0,255.0,397.0,242.0
1.1360215105065081,156.0,4,193.0,280.0,408.0,257.0
1.1254550135509649,172.0,3,187.0,295.0,398.0,307.0
1.1148885165954219,170.0,3,189.0,280.0,394.0,337.0
1.1043220196398789,161.0,1,179.0,265.0,402.0,318.0
1.0937555226843356,150.0,3,173.0,252.0,383.0,310.0
1.0831890257287924,129.0,1,161.0,228.0,352.0,274.0
1.0726225287732494,124.0,3,165.0,227.0,357.0,205.0
1.0620560318177064,114.0,2,164.0,224.0,358.0,193.0
1.0514895348621631,134.0,3,162.0,251.0,347.0,205.0
1.0409230379066199,131.0,1,160.0,234.0,354.0,194.0
1.0303565409510769,147.0,3,160.0,241.0,343.0,214.0
1.0197900439955339,140.0,1,140.0,236.0,333.0,211.0
1.0092235470399906,135.0,1,136.0,224.0,333.0,230.0
0.9986570500844475,134.0,3,144.0,231.0,339.0,263.0
0.9880905531289044,135.0,3,149.0,247.0,351.0,285.0
0.9775240561733612,146.0,2,171.0,236.0,383.0,289.0
0.9669575592178181,152.0,2,152.0,239.0,375.0,308.0
0.956391062262275,165.0,2,135.0,276.0,385.0,306.0
0.9458245653067319,179.0,3,137.0,339.0,373.0,359.0
0.9352580683511887,173.0,3,131.0,346.0,355.0,359.0
0.9246915713956456,170.0,1,142.0,358.0,350.0,358.0
0.9141250744401025,169.0,3,157.0,325.0,343.0,326.0
0.9035585774845594,166.0,2,150.0,294.0,335.0,300.0
0.8929920805290162,139.0,1,152.0,256.0,323.0,267.0
0.8824255835734731,125.0,2,151.0,246.0,325.0,247.0
0.9092773887945429,142.0,4,152.0,274.0,410.0,286.0
0.9361291940156127,151.0,3,166.0,272.0,390.0,281.0
0.9629809992366825,151.0,2,180.0,298.0,418.0,287.0
0.9898328044577522,160.0,1,186.0,317.0,425.0,322.0
1.016684609678822,159.0,3,195.0,343.0,329.0,449.0
1.0435364148998918,154.0,2,197.0,436.0,324.0,481.0
1.0703882201209616,171.0,1,187.0,549.0,313.0,524.0
1.0972400253420314,165.0,1,188.0,578.0,340.0,512.0
1.124091830563101,175.0,2,183.0,685.0,365.0,413.0
1.120426448497931,172.0,1,194.0,620.0,378.0,437.0
1.1167610664327607,152.0,1,185.0,570.0,383.0,396.0
1.1130956843675905,165.0,1,183.0,581.0,372.0,418.0
1.1094303023024206,144.0,1,177.0,451.0,368.0,366.0
1.1057649202372506,137.0,3,166.0,456.0,374.0,364.0
1.1020995381720804,146.0,2,152.0,417.0,363.0,325.0
1.0984341561069102,141.0,3,155.0,391.0,378.0,316.0
1.0947687740417402,135.0,3,159.0,443.0,368.0,379.0
1.0911033919765702,149.0,1,159.0,493.0,388.0,445.0
1.0874380099114,155.0,2,172.0,519.0,397.0,475.0
1.1848428006708218,155.0,3,173.0,541.0,398.0,506.0
1.2822475914302436,177.0,1,176.0,530.0,405.0,510.0
1.3796523821896653,181.0,2,174.0,449.0,379.0,461.0
1.477057172949087,178.0,1,182.0,480.0,374.0,443.0
1.5744619637085087,184.0,2,180.0,481.0,363.0,412.0
1.6718667544679304,182.0,2,171.0,509.0,344.0,425.0
1.769271545227352,167.0,2,157.0,509.0,345.0,413.0
1.5232228296884314,157.0,1,176.0,560.0,346.0,450.0
1.2771741141495108,169.0,4,184.0,563.0,457.0,467.0
1.0311253986105902,169.0,3,180.0,549.0,452.0,447.0
0.7850766830716696,180.0,1,182.0,615.0,466.0,501.0
0.539027967532749,184.0,4,167.0,597.0,462.0,470.0
0.29297925199382835,169.0,2,163.0,544.0,371.0,421.0
0.046930536454907704,161.0,2,175.0,542.0,350.0,422.0
0.22439760957427146,174.0,3,177.0,599.0,331.0,455.0
0.40186468269363523,198.0,3,182.0,673.0,331.0,539.0
0.579331755812999,208.0,2,189.0,718.0,362.0,628.0
0.6001766244552008,254.0,3,206.0,804.0,407.0,722.0
0.6210214930974025,265.0,3,213.0,814.0,470.0,752.0
0.6418663617396043,266.0,3,210.0,778.0,658.0,780.0
0.6828981038118023,269.0,2,211.0,747.0,686.0,789.0
0.7239298458840002,245.0,4,204.0,703.0,663.0,745.0
0.7649615879561982,234.0,4,195.0,728.0,662.0,772.0
0.8059933300283962,210.0,1,178.0,690.0,419.0,702.0
0.8470250721005943,199.0,3,184.0,663.0,418.0,636.0
0.8880568141727923,179.0,1,168.0,622.0,403.0,545.0
0.9290885562449902,170.0,3,166.0,568.0,401.0,512.0
0.9701202983171883,166.0,3,176.0,532.0,448.0,451.0
1.0111520403893863,167.0,4,168.0,516.0,477.0,484.0
1.0521837824615843,162.0,2,181.0,517.0,504.0,469.0
1.0911776099744774,176.0,3,214.0,512.0,523.0,476.0
1.1301714374873706,179.0,2,203.0,481.0,452.0,497.0
1.1691652650002637,171.0,3,221.0,456.0,402.0,450.0
1.208159092513157,172.0,5,220.0,457.0,379.0,420.0
1.24715292002605,184.0,4,223.0,505.0,345.0,505.0
1.2861467475389432,177.0,2,215.0,508.0,345.0,497.0
1.2057625758177593,187.0,2,212.0,547.0,351.0,558.0
1.1253784040965753,199.0,2,217.0,549.0,365.0,588.0
1.0449942323753914,194.0,2,216.0,512.0,392.0,563.0
0.9646100606542074,189.0,4,203.0,533.0,388.0,571.0
0.8842258889330235,193.0,1,201.0,519.0,400.0,535.0
0.8038417172118395,186.0,3,198.0,481.0,385.0,519.0
0.7234575454906556,173.0,3,183.0,440.0,364.0,466.0
0.6430733737694716,162.0,3,174.0,401.0,355.0,407.0
0.5626892020482877,162.0,3,172.0,394.0,357.0,380.0
0.4823050303271037,179.0,1,160.0,437.0,378.0,448.0
0.40192085860591975,183.0,3,167.0,478.0,368.0,468.0
0.3215366868847358,192.0,1,169.0,492.0,353.0,499.0
0.24115251516355185,173.0,1,175.0,505.0,342.0,464.0
0.1607683434423679,174.0,4,186.0,500.0,346.0,483.0
0.08038417172118395,182.0,2,187.0,501.0,332.0,513.0
