phi,num_activities,num_active_users,forks,opened_issues,stars,closed_issues
0.695058922564976,241.0,2,59.0,40.0,183.0,37.0
0.5727140466292266,185.0,2,36.0,4.0,172.0,4.0
0.45036917069347726,155.0,2,67.0,23.0,194.0,23.0
0.3280242947577279,148.0,1,65.0,23.0,211.0,29.0
0.20567941882197852,164.0,1,60.0,15.0,218.0,21.0
0.08333454288622916,109.0,2,32.0,14.0,127.0,10.0
0.15858019848132934,156.0,1,37.0,16.0,133.0,16.0
0.23382585407642953,177.0,1,47.0,19.0,147.0,18.0
0.30907150967152974,157.0,1,65.0,15.0,221.0,16.0
0.38431716526662996,158.0,2,62.0,11.0,223.0,15.0
0.45956282086173017,237.0,2,56.0,21.0,177.0,21.0
0.5348084764568304,224.0,1,44.0,16.0,160.0,13.0
0.6100541320519306,216.0,1,37.0,6.0,147.0,6.0
0.6852997876470308,215.0,2,31.0,9.0,127.0,9.0
0.760545443242131,241.0,2,35.0,14.0,163.0,16.0
0.8357910988372312,232.0,1,48.0,10.0,164.0,10.0
0.9110367544323315,232.0,1,39.0,14.0,171.0,12.0
0.9862824100274317,180.0,2,38.0,6.0,170.0,5.0
1.0615280656225319,97.0,1,43.0,4.0,157.0,3.0
1.136773721217632,106.0,2,47.0,9.0,183.0,5.0
1.2120193768127323,152.0,1,49.0,10.0,201.0,4.0
1.2872650324078325,167.0,2,36.0,5.0,182.0,1.0
1.3625106880029327,167.0,2,26.0,5.0,178.0,10.0
1.437756343598033,220.0,1,45.0,1.0,164.0,2.0
1.5130019991931332,205.0,2,45.0,6.0,156.0,4.0
1.5882476547882332,169.0,2,44.0,10.0,156.0,12.0
1.6634933103833331,161.0,2,44.0,10.0,194.0,8.0
1.7387389659784334,225.0,1,49.0,8.0,175.0,3.0
1.8139846215735336,227.0,2,57.0,6.0,201.0,4.0
1.8892302771686336,208.0,2,42.0,9.0,169.0,7.0
1.8834941903786895,221.0,2,45.0,3.0,182.0,5.0
1.8777581035887454,178.0,1,26.0,2.0,162.0,2.0
1.8720220167988013,181.0,2,34.0,2.0,204.0,3.0
1.8662859300088572,131.0,2,50.0,6.0,177.0,4.0
1.8605498432189131,126.0,2,36.0,7.0,161.0,8.0
1.854813756428969,120.0,2,38.0,10.0,169.0,8.0
1.849077669639025,119.0,1,27.0,1.0,177.0,2.0
1.843341582849081,142.0,2,54.0,4.0,232.0,6.0
1.8376054960591368,167.0,2,53.0,5.0,216.0,7.0
1.8318694092691927,191.0,2,41.0,8.0,212.0,5.0
1.8261333224792486,155.0,3,47.0,3.0,203.0,2.0
1.8203972356893046,207.0,1,44.0,5.0,166.0,5.0
1.8146611488993605,260.0,2,52.0,9.0,151.0,9.0
1.8089250621094164,235.0,2,46.0,7.0,174.0,4.0
1.8031889753194723,279.0,3,53.0,4.0,205.0,2.0
1.7974528885295282,204.0,1,43.0,4.0,194.0,3.0
1.7917168017395841,238.0,2,58.0,12.0,202.0,11.0
1.78598071494964,217.0,1,41.0,8.0,179.0,8.0
1.780244628159696,216.0,1,38.0,2.0,185.0,1.0
1.774508541369752,192.0,1,45.0,6.0,196.0,3.0
1.7687724545798078,149.0,2,39.0,9.0,144.0,2.0
1.763036367789864,173.0,3,41.0,8.0,183.0,22.0
1.75730028099992,259.0,1,34.0,13.0,177.0,9.0
1.751564194209976,306.0,2,31.0,12.0,181.0,9.0
1.7178802673982456,306.0,3,44.0,12.0,212.0,7.0
1.6841963405865152,333.0,3,35.0,6.0,248.0,4.0
1.6505124137747849,292.0,3,44.0,11.0,204.0,7.0
1.6168284869630545,241.0,2,53.0,2.0,208.0,2.0
1.583144560151324,230.0,3,51.0,5.0,209.0,1.0
